"","ID","Side","Body.Part","Photo","Time","Page","Meta","Shape","Temp","report.file","path","date.retrieved","temperature.in.c","Left.Side","Right.Side","Inner.Ear","Outer.Ear","Eye","Flank"
"1682","P03","Right","Flank","FLIR3786.jpg",2023-07-29 07:45:34,26,"P03 right flank","Bx1","30,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.4,0,1,0,0,0,1
"1683","P12","Unknown - Please Specify","Eye","FLIR3777.jpg",2023-07-29 07:42:06,27,"P12 eyes","El1","33,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.4,0,0,0,0,1,0
"1684","P12","Unknown - Please Specify","Eye","FLIR3777.jpg",2023-07-29 07:42:06,27,"P12 eyes","El2","33,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.4,0,0,0,0,1,0
"1685","P12","Unknown - Please Specify","Outer Ear","FLIR3903.jpg",2023-07-29 08:35:09,28,"P12 outer ears","El1","35,8 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.8,0,0,0,1,0,0
"1686","P12","Unknown - Please Specify","Outer Ear","FLIR3903.jpg",2023-07-29 08:35:09,28,"P12 outer ears","El2","35,2 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.2,0,0,0,1,0,0
"1687","P12","Left","Flank","FLIR3782.jpg",2023-07-29 07:43:42,29,"P12 left flank","Bx1","31,1 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.1,1,0,0,0,0,1
"1688","P12","Right","Flank","FLIR3912.jpg",2023-07-29 08:41:56,30,"P12 right flank","Bx1","36,3 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,36.3,0,1,0,0,0,1
"1689","P21","Unknown - Please Specify","Eye","FLIR3907.jpg",2023-07-29 08:39:32,31,"P21 eyes","El1","33,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.4,0,0,0,0,1,0
"1690","P21","Unknown - Please Specify","Eye","FLIR3907.jpg",2023-07-29 08:39:32,31,"P21 eyes","El2","32,7 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.7,0,0,0,0,1,0
"1691","Unknown - Please Specify","Unknown - Please Specify","Outer Ear","FLIR3904.jpg",2023-07-29 08:38:32,32,"p21 outer ears","El1","33,2 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.2,0,0,0,1,0,0
"1692","Unknown - Please Specify","Unknown - Please Specify","Outer Ear","FLIR3904.jpg",2023-07-29 08:38:32,32,"p21 outer ears","El2","32,3 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.3,0,0,0,1,0,0
"1693","P21","Left","Flank","FLIR3827.jpg",2023-07-29 08:01:00,33,"P21 left flank","Bx1","30,8 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.8,1,0,0,0,0,1
"1694","P21","Right","Flank","FLIR3905.jpg",2023-07-29 08:38:41,34,"P21 right flank","Bx1","36,1 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,36.1,0,1,0,0,0,1
"1695","P25","Unknown - Please Specify","Eye","FLIR3862.jpg",2023-07-29 08:19:53,35,"P25 eyes","El1","33,0 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33,0,0,0,0,1,0
"1696","P25","Unknown - Please Specify","Eye","FLIR3862.jpg",2023-07-29 08:19:53,35,"P25 eyes","El2","32,6 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.6,0,0,0,0,1,0
"1697","P25","Left","Flank","FLIR3835.jpg",2023-07-29 08:07:32,36,"P25 left flank","Bx1","31,8 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.8,1,0,0,0,0,1
"1698","P25","Right","Flank","FLIR3842.jpg",2023-07-29 08:10:34,37,"P25 right flank","Bx1","34,2 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.2,0,1,0,0,0,1
"1699","Y02","Unknown - Please Specify","Eye","FLIR3872.jpg",2023-07-29 08:23:22,38,"Y02 eyes","El1","35,7 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.7,0,0,0,0,1,0
"1700","Y02","Unknown - Please Specify","Eye","FLIR3872.jpg",2023-07-29 08:23:22,38,"Y02 eyes","El2","35,9 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.9,0,0,0,0,1,0
"1701","Y02","Unknown - Please Specify","Inner Ear","FLIR3867.jpg",2023-07-29 08:22:31,39,"Y02 inner ear","El1","35,0 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35,0,0,1,0,0,0
"1702","Y02","Unknown - Please Specify","Eye","FLIR3869.jpg",2023-07-29 08:22:40,40,"Y02 eyes 2","El1","35,1 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.1,0,0,0,0,1,0
"1703","Y02","Unknown - Please Specify","Eye","FLIR3869.jpg",2023-07-29 08:22:40,40,"Y02 eyes 2","El2","35,2 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.2,0,0,0,0,1,0
"1704","Y02","Unknown - Please Specify","Outer Ear","FLIR3924.jpg",2023-07-29 08:49:11,41,"Y02 outer ear","El1","35,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.4,0,0,0,1,0,0
"1705","Y02","Unknown - Please Specify","Outer Ear","FLIR3924.jpg",2023-07-29 08:49:11,41,"Y02 outer ear","El2","34,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34.4,0,0,0,1,0,0
"1706","Y02","Left","Flank","FLIR3836.jpg",2023-07-29 08:08:02,42,"Y02 left flank","Bx1","32,7 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.7,1,0,0,0,0,1
"1707","Y02","Right","Flank","FLIR3922.jpg",2023-07-29 08:48:36,43,"Y02 right flank","Bx1","40,7 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,40.7,0,1,0,0,0,1
"1708","Y04","Unknown - Please Specify","Eye","FLIR3824.jpg",2023-07-29 07:59:51,44,"Y04 eyes","El1","33,1 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.1,0,0,0,0,1,0
"1709","Y04","Unknown - Please Specify","Eye","FLIR3824.jpg",2023-07-29 07:59:51,44,"Y04 eyes","El2","33,1 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.1,0,0,0,0,1,0
"1710","Y04","Unknown - Please Specify","Unknown - Please Specify","FLIR3892.jpg",2023-07-29 08:28:45,45,"Y04 inner ears and eyes","El1","30,7 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.7,0,0,1,0,1,0
"1711","Y04","Unknown - Please Specify","Unknown - Please Specify","FLIR3892.jpg",2023-07-29 08:28:45,45,"Y04 inner ears and eyes","El2","32,8 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.8,0,0,1,0,1,0
"1712","Y04","Unknown - Please Specify","Unknown - Please Specify","FLIR3892.jpg",2023-07-29 08:28:45,45,"Y04 inner ears and eyes","El3","35,6 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.6,0,0,1,0,1,0
"1713","Y04","Unknown - Please Specify","Unknown - Please Specify","FLIR3892.jpg",2023-07-29 08:28:45,45,"Y04 inner ears and eyes","El4","35,2 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.2,0,0,1,0,1,0
"1714","Y04","Right","Flank","FLIR3923.jpg",2023-07-29 08:48:52,46,"Y04 right flank","Bx1","40,1 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,40.1,0,1,0,0,0,1
"1715","Y04","Right","Flank","FLIR3820.jpg",2023-07-29 07:58:19,47,"Y04 right flank 2","Bx1","30,6 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,30.6,0,1,0,0,0,1
"1716","Y08","Unknown - Please Specify","Eye","FLIR3878.jpg",2023-07-29 08:25:37,48,"Y08 eyes","El1","35,5 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.5,0,0,0,0,1,0
"1717","Y08","Unknown - Please Specify","Eye","FLIR3878.jpg",2023-07-29 08:25:37,48,"Y08 eyes","El2","35,7 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.7,0,0,0,0,1,0
"1718","Y08","Unknown - Please Specify","Outer Ear","FLIR3934.jpg",2023-07-29 08:52:41,49,"Y08 outer ears","El1","33,3 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.3,0,0,0,1,0,0
"1719","Y08","Unknown - Please Specify","Outer Ear","FLIR3934.jpg",2023-07-29 08:52:41,49,"Y08 outer ears","El2","36,5 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,36.5,0,0,0,1,0,0
"1720","Y08","Left","Flank","FLIR3882.jpg",2023-07-29 08:26:17,50,"Y08 left flank","Bx1","33,8 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.8,1,0,0,0,0,1
"1721","Y08","Right","Flank","FLIR3825.jpg",2023-07-29 08:00:23,51,"Y08 right flank","Bx1","31,4 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,31.4,0,1,0,0,0,1
"1722","Y13","Unknown - Please Specify","Eye","FLIR3845.jpg",2023-07-29 08:12:27,52,"Y13 eyes","El1","34,0 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,34,0,0,0,0,1,0
"1723","Y13","Unknown - Please Specify","Eye","FLIR3845.jpg",2023-07-29 08:12:27,52,"Y13 eyes","El2","32,9 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,32.9,0,0,0,0,1,0
"1724","Y13","Unknown - Please Specify","Eye","FLIR3846.jpg",2023-07-29 08:12:33,53,"Y13 eyes 2","El1","33,9 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.9,0,0,0,0,1,0
"1725","Y13","Unknown - Please Specify","Eye","FLIR3846.jpg",2023-07-29 08:12:33,53,"Y13 eyes 2","El2","33,2 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,33.2,0,0,0,0,1,0
"1726","Y13","Unknown - Please Specify","Unknown - Please Specify","FLIR3883.jpg",2023-07-29 08:26:37,54,"Y13 eyes best and inner ears","El1","36,3 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,36.3,0,0,1,0,1,0
"1727","Y13","Unknown - Please Specify","Unknown - Please Specify","FLIR3883.jpg",2023-07-29 08:26:37,54,"Y13 eyes best and inner ears","El2","35,6 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.6,0,0,1,0,1,0
"1728","Y13","Unknown - Please Specify","Unknown - Please Specify","FLIR3883.jpg",2023-07-29 08:26:37,54,"Y13 eyes best and inner ears","El3","36,0 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,36,0,0,1,0,1,0
"1729","Y13","Unknown - Please Specify","Unknown - Please Specify","FLIR3883.jpg",2023-07-29 08:26:37,54,"Y13 eyes best and inner ears","El4","35,6 °C","FLIR photos/TB Experiment/Monthly Monitoring/July 2023 Monthly monitoring/29 July 2023 flir monthly/Monthly monitoring FLIR report 29 July 2023 .pdf","G:/Shared drives/KNP data & logistics/buffalo data/11Aug2023_buffalo_boma_project/1_Project Data/4_FLIR_data",2023-08-30,35.6,0,0,1,0,1,0
